385, 604.367614, 312.671704
386, 575.158290, 317.155794
387, 546.505513, 324.391731
388, 518.600351, 334.125349
389, 491.617971, 346.182673
390, 465.811032, 360.583051
391, 441.403080, 377.245315
392, 418.585424, 396.026312
393, 397.568954, 416.802882
394, 378.511058, 439.389978
395, 361.561013, 463.598749
396, 346.894119, 489.254133
397, 334.813459, 516.222646
398, 325.323882, 544.211162
399, 318.146229, 572.881697
400, 313.306247, 602.036613
401, 311.065078, 631.504482
402, 311.479176, 661.054451
403, 314.585970, 690.442726
404, 320.479799, 719.400637
405, 329.023450, 747.691817
406, 340.029215, 775.119412
407, 353.423928, 801.462575
408, 369.055674, 826.544360
409, 386.745251, 850.219382
410, 406.517148, 872.181782
411, 428.359324, 892.086206
412, 451.926580, 909.919754
413, 476.854450, 925.797570
414, 503.026093, 939.524126
415, 530.362850, 950.749325
416, 558.628863, 959.374521
417, 587.566032, 965.372168
418, 616.936132, 968.653088
419, 646.472448, 969.820448
420, 690.479206, 965.716387
421, 719.409833, 959.654239
422, 747.805570, 951.463087
423, 775.433782, 940.965938
424, 802.052888, 928.132923
425, 827.195498, 912.607613
426, 850.413300, 894.332042
427, 871.977454, 874.118447
428, 891.994489, 852.374339
429, 909.967872, 828.917189
430, 925.585061, 803.829153
431, 938.918665, 777.453346
432, 950.072875, 750.084321
433, 958.825723, 721.857662
434, 964.895437, 692.935964
435, 968.257420, 663.574798
436, 969.074963, 634.032013
437, 967.345251, 604.529617
438, 962.876595, 575.317925
439, 955.655254, 546.661475
440, 945.934694, 518.751769
441, 933.890148, 491.763673
442, 919.502616, 465.949556
443, 902.852414, 441.533382
444, 884.082764, 418.706396
445, 863.316755, 397.679493
446, 840.734361, 378.616361
447, 816.494545, 361.711797
448, 790.797381, 347.117168
449, 763.861101, 334.960823
450, 735.932674, 325.296441
451, 707.282138, 318.043467
452, 678.120896, 313.244727
453, 648.649103, 311.052582
454, 619.098834, 311.470128
455, 589.709038, 314.562646
456, 560.748213, 320.442112
457, 532.449897, 328.963075
458, 504.979838, 339.864703
459, 478.551728, 353.091146
460, 453.420319, 368.640630
461, 429.782429, 386.378493
462, 407.840142, 406.174802
463, 387.787225, 427.883152
464, 369.762321, 451.302723
465, 353.925148, 476.253662
466, 340.518018, 502.587939
467, 329.763378, 530.113271
468, 321.454812, 558.476268
469, 315.415494, 587.407658
470, 311.854529, 616.745363
471, 310.939590, 646.284129
472, 312.687763, 675.785092
473, 317.186403, 704.992173
474, 324.436334, 733.641415
475, 334.224523, 761.526726
476, 346.431352, 788.441097
477, 360.975765, 814.167998
478, 377.646627, 838.571589
479, 396.363941, 861.441283
480, 417.194488, 882.401373
481, 439.955935, 901.249983
482, 464.232821, 918.106280
483, 489.785606, 932.955917
484, 516.560723, 945.462442
485, 544.397885, 955.382907
486, 573.027569, 962.710582
487, 602.213589, 967.346929
488, 631.696404, 969.433139
489, 661.253124, 969.938300
490, 293.881288, 570.452601
491, 309.490978, 767.858612
492, 970.312153, 517.964162
493, 941.652878, 821.124043
494, 616.276940, 992.974594
495, 994.295310, 668.943810
496, 749.962070, 303.481104
497, 582.673773, 288.800146
498, 397.678408, 897.584790
499, 463.419399, 333.550521
500, 470.861128, 952.720769
501, 329.043415, 465.451819
502, 912.562883, 404.269934
503, 279.090126, 674.875107
504, 736.157862, 974.029204
505, 831.141041, 340.486225
506, 382.730838, 393.418960
507, 855.752334, 921.514594
508, 691.789355, 70.368837
509, 169.788993, 963.806718
510, 1201.732523, 529.171648
511, 1184.893902, 806.971270
512, 510.041843, 1194.807045
513, 903.112865, 1151.053386
514, 1068.217230, 1020.283200
515, 444.974814, 102.238107
516, 1130.003945, 346.303287
517, 97.471756, 454.340780
518, 714.113958, 1207.683250
519, 71.197585, 621.789418
520, 288.021278, 186.548841
521, 83.075250, 766.670771
522, 191.255640, 283.866623
523, 871.679895, 117.132797
524, 1001.259535, 196.242701
525, 328.961366, 1118.688667
526, 1209.281829, 616.343007
527, 1205.571516, 735.126025
528, 611.183323, 67.745356
529, 221.591499, 1029.439658
530, 428.936316, 1169.669926
531, 960.843574, 1106.150348
532, 601.640009, 1211.223991
533, 766.394121, 80.425941
534, 1158.699915, 894.939700
535, 527.160166, 77.755419
536, 1083.000305, 277.120155
537, 116.265599, 875.466624
538, 131.242015, 377.829224
539, 823.910984, 1180.520844
540, 1178.624409, 448.117078
541, 77.622480, 533.826235
542, 364.527506, 140.976269
543, 811.205563, 949.071516
544, 353.971526, 845.624043
545, 527.979155, 977.429376
546, 980.819241, 739.168268
547, 640.998394, 285.120299
548, 986.104988, 577.120110
549, 945.529817, 463.651025
550, 517.438710, 302.224587
551, 307.542863, 520.130041
552, 908.877289, 869.948986
553, 71.747127, 681.182852
554, 819.214304, 95.918420
555, 1101.484222, 979.556423
556, 283.636511, 1087.509856
557, 235.098337, 237.230992
558, 1026.501824, 1058.453060
559, 950.930612, 161.543495
560, 1208.932701, 675.491469
561, 1156.635995, 396.311785
562, 377.845857, 1145.574424
563, 1044.265967, 234.792087
564, 159.795637, 330.134396
565, 769.737149, 1197.136571
566, 99.407947, 821.677059
567, 657.975191, 1212.933963
568, 829.654098, 938.703248
569, 840.634251, 961.182364
570, 807.368490, 973.210442
571, 821.368762, 1001.550036
572, 849.470872, 986.489761
573, 857.848852, 1012.542860
574, 883.915023, 998.490134
575, 891.664883, 1024.089667
576, 916.505755, 1010.164479
577, 866.225112, 1038.123729
578, 909.440891, 984.511215
579, 944.986526, 999.586111
580, 935.455657, 971.163565
581, 972.188761, 979.553749
582, 960.370897, 957.524697
583, 902.024330, 1048.046340
584, 877.101723, 1062.845137
585, 990.726010, 966.668395
586, 986.362401, 941.074885
587, 1018.160049, 940.368439
588, 1019.622235, 909.806600
589, 994.001185, 909.511198
590, 1021.172248, 882.092937
591, 1045.902907, 904.596804
592, 1044.555393, 875.949697
593, 1022.374339, 862.393140
594, 1038.743956, 851.678871
595, 1028.078303, 830.582210
596, 1044.576513, 818.049147
597, 1064.086357, 830.392761
598, 1071.041078, 795.166490
599, 1042.086512, 791.058069
600, 1072.780056, 773.490625
601, 1096.917008, 792.618871
602, 1093.193907, 759.202959
603, 1069.902818, 742.208996
604, 1097.639645, 733.747299
605, 1082.160519, 722.397593
606, 1093.082684, 701.495134
607, 1076.920128, 692.629985
608, 1099.726124, 676.894570
609, 1076.251465, 673.239989
610, 1102.087178, 647.471971
611, 1075.914520, 643.797192
612, 1103.412281, 615.800501
613, 1076.845717, 601.079323
614, 1104.653164, 584.776190
615, 1079.393261, 572.771906
616, 1105.755209, 554.949445
617, 1080.121787, 543.885081
618, 1107.166008, 525.040346
619, 1080.693836, 514.270705
620, 1108.307613, 494.500465
621, 1081.152437, 484.770343
622, 1054.203134, 505.482340
623, 1055.175731, 477.787169
624, 1080.757046, 454.943058
625, 1053.135710, 449.923076
626, 1027.714766, 453.972407
627, 1015.967531, 427.845866
628, 1046.163873, 412.503407
629, 1024.688551, 387.140308
630, 1055.712541, 376.096355
631, 1027.795234, 361.303028
632, 1001.855543, 374.351923
633, 994.909107, 348.534366
634, 970.659534, 363.826303
635, 966.156054, 324.541284
636, 950.483055, 345.424644
637, 942.404357, 307.807275
638, 928.548887, 327.263805
639, 925.406805, 297.322347
640, 950.253738, 284.097587
641, 921.640716, 273.378007
642, 897.275895, 285.940838
643, 903.331160, 257.318479
644, 886.816627, 263.737058
645, 878.230725, 240.823723
646, 854.765176, 248.720812
647, 844.498308, 228.129101
648, 829.745318, 235.815638
649, 828.657262, 211.233331
650, 814.722257, 227.431096
651, 807.624237, 195.876374
652, 793.057910, 214.975330
653, 784.040463, 180.219461
654, 768.864162, 200.853391
655, 758.995566, 163.970361
656, 743.375481, 185.977607
657, 733.187971, 210.880528
658, 705.809067, 198.826104
659, 716.255555, 170.838955
660, 676.600528, 193.285845
661, 866.796742, 217.294168
662, 678.770911, 150.007874
663, 641.508529, 168.819354
664, 647.137564, 197.971136
665, 613.443655, 181.900672
666, 619.513806, 208.595519
667, 586.925611, 195.277481
668, 604.689335, 155.579324
669, 577.307462, 169.998190
670, 561.292458, 208.603205
671, 551.123545, 184.641948
672, 536.679381, 221.100981
673, 526.549068, 198.350461
674, 513.898848, 176.822008
675, 496.654642, 188.811118
676, 499.796444, 214.069845
677, 463.274758, 208.353269
678, 464.753159, 242.121198
679, 434.123409, 223.493089
680, 441.399515, 249.371567
681, 409.780849, 236.802047
682, 418.238792, 261.972075
683, 386.268555, 251.067460
684, 395.347323, 274.717653
685, 369.005810, 262.772806
686, 369.871673, 288.413633
687, 342.700712, 285.060952
688, 340.826174, 304.850823
689, 318.133316, 291.370777
690, 324.940059, 316.170732
691, 291.557281, 304.571069
692, 298.753014, 339.461797
693, 324.557389, 355.135367
694, 291.053019, 373.972312
695, 264.765828, 349.515085
696, 266.119669, 379.593461
697, 377.209007, 227.183333
698, 314.660557, 379.600833
699, 384.317547, 306.606581
700, 1004.689989, 315.328871
701, 941.970599, 1024.246738
702, 446.134522, 189.621831
703, 1130.322350, 594.282332
704, 236.732953, 361.683546
705, 238.964914, 392.532715
706, 273.320813, 404.065119
707, 246.401907, 427.750163
708, 273.127162, 442.660630
709, 237.643360, 465.366691
710, 211.164922, 438.225255
711, 209.788606, 470.246206
712, 233.883183, 495.596863
713, 207.847429, 500.925615
714, 231.802854, 523.691065
715, 206.766237, 530.145350
716, 181.266920, 510.937123
717, 180.680523, 540.564479
718, 206.557998, 558.618236
719, 180.275097, 569.929090
720, 206.745172, 587.881238
721, 180.070769, 599.565861
722, 206.685563, 619.040659
723, 179.942018, 629.855667
724, 206.431902, 651.383674
725, 179.900297, 660.283122
726, 205.263398, 682.306644
727, 180.515219, 688.985161
728, 202.489852, 704.149023
729, 183.877782, 714.034856
730, 190.892877, 737.137215
731, 199.897142, 761.055333
732, 173.746198, 775.110363
733, 211.628696, 784.810143
734, 185.716598, 800.076072
735, 201.637606, 830.067453
736, 226.916952, 806.798003
737, 225.481763, 840.251683
738, 199.999159, 864.155836
739, 226.864127, 861.813759
740, 259.005460, 857.957788
741, 254.230950, 892.914638
742, 153.778055, 581.714722
743, 227.491670, 890.742156
744, 251.287797, 921.317394
745, 280.331325, 899.428094
746, 277.189218, 927.898622
747, 304.017828, 902.423773
748, 308.966504, 934.493649
749, 268.088272, 958.346866
750, 299.882661, 965.335208
751, 327.581147, 951.085436
752, 326.783071, 970.240885
753, 352.479837, 966.572785
754, 362.774022, 990.670191
755, 388.485617, 978.812186
756, 379.133598, 1013.036000
757, 403.535693, 998.375542
758, 396.526706, 1033.367575
759, 421.011252, 1017.773502
760, 437.839433, 1039.132113
761, 452.551150, 1062.979262
762, 484.429239, 1047.292839
763, 486.345873, 1072.502559
764, 515.535342, 1052.360615
765, 512.731666, 1080.968526
766, 546.940700, 1067.994707
767, 534.627420, 1106.749304
768, 563.377542, 1089.457973
769, 590.839194, 1073.694332
770, 581.926131, 1110.405208
771, 607.287343, 1093.580147
772, 598.730491, 1130.490630
773, 624.484587, 1114.783499
774, 633.673398, 1072.321095
775, 651.198408, 1097.657716
776, 659.973968, 1064.768281
777, 680.997085, 1078.245526
778, 693.342694, 1104.707704
779, 711.101587, 1095.340223
780, 350.788562, 1035.501605
781, 425.856908, 1078.736812
782, 710.854438, 1123.583480
783, 728.704897, 1104.026720
784, 737.897512, 1081.623055
785, 762.343593, 1083.787487
786, 182.274585, 449.741879
787, 224.001499, 747.655319
788, 158.558540, 725.722996
789, 153.287272, 640.806491
790, 291.970110, 990.016473
791, 488.461541, 1105.509480
792, 1127.982435, 654.388307
793, 1044.507938, 618.362753
794, 154.612419, 522.486703
795, 701.409928, 229.556965
796, 565.050173, 145.603806
797, 686.489081, 1140.335492
798, 928.795047, 244.466018
799, 232.970203, 644.579156
800, 1123.337821, 756.163740
801, 497.642547, 157.902927
802, 809.076641, 247.729929
803, 1072.388109, 895.791064
804, 826.749835, 178.590407
805, 760.013131, 1115.505446
806, 794.692939, 1103.603050
807, 579.974448, 1141.319671
808, 405.456820, 970.323007
809, 692.516640, 1048.982879
810, 787.563321, 1077.661883
811, 951.464755, 935.169460
812, 1140.006938, 503.240076
813, 226.804589, 918.387936
814, 652.202749, 134.219865
815, 317.129309, 261.831850
816, 986.013985, 383.104051
817, 464.040903, 263.013262
818, 1059.293295, 707.731513
819, 209.624752, 374.846179
820, 1088.163857, 385.988096
821, 1059.738274, 345.230825
822, 576.079817, 1047.655875
823, 890.807744, 1085.352681
824, 865.936213, 1106.857223
825, 985.353058, 1005.912652
826, 612.653367, 1157.002798
827, 1055.192662, 564.400625
828, 713.220866, 127.553177
829, 146.645176, 786.251367
830, 203.366430, 919.513698
831, 781.315268, 140.497994
832, 727.757529, 238.786084
833, 463.124429, 1021.603908
834, 875.042638, 295.108868
835, 235.994512, 330.780784
836, 302.173146, 883.596352
837, 698.486560, 259.589980
838, 1004.352945, 850.843623
839, 780.091774, 996.113520
840, 344.213719, 943.459789
841, 288.817639, 422.684726
842, 648.097610, 228.335403
843, 622.501916, 235.686190
844, 749.948547, 126.260857
845, 594.451600, 124.852187
846, 574.383288, 113.475347
847, 182.445766, 418.829944
848, 154.972727, 430.094599
849, 154.229685, 492.149255
850, 127.553525, 502.906070
851, 521.991698, 134.164956
852, 499.002691, 126.636646
853, 914.867640, 1070.623877
854, 128.217132, 531.766819
855, 904.460945, 1104.901931
856, 793.212733, 1017.310642
857, 325.550199, 896.696121
858, 233.899406, 578.198330
859, 340.598326, 364.154368
860, 342.349780, 389.574449
861, 235.113894, 681.195149
862, 702.304819, 1160.088092
863, 157.384809, 811.827310
864, 568.537349, 233.310750
865, 543.865501, 244.832048
866, 545.949756, 1035.484550
867, 1133.698346, 468.748490
868, 1165.517769, 488.484735
869, 840.295716, 1052.192575
870, 993.952278, 823.963704
871, 1004.243869, 464.861398
872, 638.420836, 1044.193339
873, 259.580680, 496.882396
874, 255.389023, 524.759780
875, 1074.306563, 927.506911
876, 1100.862343, 922.455860
877, 1100.801380, 883.815839
878, 482.057340, 139.511296
879, 583.305527, 1016.235508
880, 287.300490, 452.017257
881, 1157.844302, 521.415549
882, 777.627833, 1142.619086
883, 803.983700, 1129.927958
884, 934.303193, 368.712656
885, 912.232910, 345.318234
886, 682.833370, 1169.871491
887, 660.043829, 1161.589332
888, 759.529745, 1153.906059
889, 761.692985, 1009.401801
890, 762.151724, 1032.898021
891, 730.531272, 1027.852976
892, 580.601062, 1159.555162
893, 555.935734, 1161.707131
894, 559.084331, 1179.566918
895, 205.125567, 938.230487
896, 225.803119, 947.691007
897, 204.997198, 968.703436
898, 532.238123, 1166.632273
899, 222.032178, 989.546795
900, 867.550333, 945.536963
901, 894.772564, 930.908361
902, 724.720670, 267.192709
903, 754.158979, 250.060240
904, 990.660521, 439.464894
905, 121.881269, 472.812871
906, 103.637116, 508.405766
907, 645.966878, 257.599383
908, 622.610549, 263.009123
909, 927.176805, 1092.791918
910, 695.653377, 288.564619
911, 305.621625, 445.922290
912, 154.637533, 400.899457
913, 132.797788, 412.780203
914, 159.708555, 369.021656
915, 312.768904, 485.980760
916, 290.020203, 708.939453
917, 298.550813, 739.082920
918, 270.142309, 759.697776
919, 287.743648, 788.528998
920, 266.079148, 725.793995
921, 248.871011, 787.627964
922, 265.525303, 809.599128
923, 303.258825, 813.513189
924, 990.756290, 607.932138
925, 1014.029522, 598.341226
926, 1008.513037, 567.948920
927, 378.467991, 877.968547
928, 372.346305, 904.092399
929, 384.452108, 919.124230
930, 926.097599, 845.979718
931, 938.313620, 882.792025
932, 916.275525, 900.174233
933, 945.554335, 911.940037
934, 971.698737, 881.297193
935, 951.033520, 852.066927
936, 645.518952, 994.102348
937, 675.977783, 994.186161
938, 254.702274, 702.827591
939, 257.335079, 664.268685
940, 498.517469, 966.867945
941, 862.166759, 355.769582
942, 858.308282, 320.834610
943, 832.682928, 311.528879
944, 995.059319, 704.717542
945, 1011.166134, 720.947231
946, 1005.988602, 743.109571
947, 1032.451107, 742.360353
948, 1026.064491, 687.521540
949, 1022.030833, 658.597656
950, 557.278150, 984.585946
951, 549.216421, 296.656332
952, 344.450299, 440.895774
953, 804.384972, 326.634101
954, 805.699601, 299.210934
955, 777.400869, 314.340714
956, 405.050619, 364.045896
957, 382.969167, 356.697796
958, 405.719131, 327.154829
959, 885.775863, 383.622936
960, 605.059224, 1185.908505
961, 362.490301, 416.423249
962, 930.832696, 437.164065
963, 941.881664, 398.532391
964, 953.584372, 424.970004
965, 436.555121, 347.307806
966, 432.009170, 316.379064
967, 462.075599, 299.990869
968, 484.342781, 302.266871
969, 979.422210, 547.596566
970, 1002.216392, 537.213028
971, 1027.680421, 532.778202
972, 288.074068, 603.144006
973, 261.538803, 604.986425
974, 264.417704, 564.931345
975, 993.291100, 638.494105
976, 959.019975, 490.591685
977, 118.948719, 792.314495
978, 138.152846, 760.354663
979, 786.485083, 111.910241
980, 806.593198, 134.791943
981, 337.215259, 819.644617
982, 334.680076, 861.373847
983, 444.039365, 935.889138
984, 956.439069, 796.302893
985, 180.626959, 926.229593
986, 175.061021, 899.123239
987, 142.408654, 907.626966
988, 1023.163287, 495.612607
989, 835.806855, 282.595361
990, 524.999111, 103.529520
991, 459.736812, 978.250068
992, 284.561298, 636.155587
993, 969.947398, 769.078464
994, 1000.132406, 778.894008
995, 761.198635, 975.631131
996, 474.019223, 117.435726
997, 419.023347, 917.357333
998, 528.629390, 276.183747
999, 902.194850, 958.464264
1000, 301.406552, 540.816612
1001, 888.753862, 892.622737
1002, 657.921096, 1188.764478
1003, 322.496943, 794.103823
1004, 603.832819, 93.576230
1005, 578.011482, 94.749938
1006, 631.020843, 92.269509
1007, 671.841958, 1020.489563
1008, 425.818501, 287.865219
1009, 778.498228, 287.731830
1010, 586.386390, 989.789412
1011, 1052.249793, 678.199519
1012, 524.470452, 1004.226265
1013, 520.201909, 1029.074497
1014, 496.954562, 284.135997
1015, 515.752928, 256.148732
1016, 240.449927, 719.245670
1017, 289.249324, 501.782319
1018, 574.063906, 258.658787
1019, 642.425168, 1019.349467
1020, 612.931050, 1018.516909
1021, 1049.066383, 648.820934
1022, 1173.799116, 513.299872
1023, 672.012347, 256.568804
1024, 1100.002064, 945.636221
1025, 1080.265283, 961.683578
1026, 1131.809576, 925.914621
1027, 1073.957266, 987.233935
1028, 1056.817873, 996.102880
1029, 1032.944082, 1011.743739
1030, 233.811695, 611.047054
1031, 1187.725800, 474.417674
1032, 785.440862, 962.245541
1033, 303.935005, 403.267196
1034, 598.361603, 245.986668
1035, 1009.421034, 1031.944232
1036, 989.603607, 1051.380397
1037, 976.968485, 1033.121287
1038, 971.540033, 1066.594032
1039, 610.286299, 1062.952364
1040, 701.702949, 1023.259402
1041, 720.463604, 1053.397282
1042, 957.452000, 375.187714
1043, 376.707762, 956.395048
1044, 263.888228, 468.566354
1045, 334.582746, 920.628541
1046, 1054.905088, 584.974220
1047, 286.757219, 874.407123
1048, 593.380298, 220.834982
1049, 339.626197, 334.620484
1050, 355.189552, 314.954746
1051, 1000.994192, 403.870013
1052, 231.766251, 550.838671
1053, 1015.402087, 807.824254
1054, 234.080722, 768.354882
1055, 289.339951, 393.593562
1056, 674.531128, 226.695006
1057, 910.652962, 307.659823
1058, 785.119835, 237.091201
1059, 760.081974, 224.656655
1060, 823.122153, 1091.617479
1061, 1096.660428, 823.977592
1062, 1124.504628, 818.775853
1063, 1123.622099, 847.308779
1064, 1152.307547, 813.860404
1065, 1152.581078, 782.643118
1066, 1149.216617, 843.420782
